🕒更新时间,#genre#
7-19 09:55_NBA夏季联赛_掘金VS湖人_邢晨,http://one.loiey.top:55488/migu/956346046.m3u8?migutoken=7144db1a1a5b9988a754c85c70699186d8c9c18372ea618ab706a9132b93ec2b2af8905e3890e551cd97fe39c5140e153a314b218c31f52b2d08eb81260681a2abb3af0dd81265754004d586
7-19 12:50_超三联赛 北京争霸赛 小组赛Day2下午场_超三联赛 北京争霸赛 小组赛Day2下午场_蔡凯臣 李嘉伟,http://one.loiey.top:55488/migu/956242227.m3u8?migutoken=889d1074df00631767971433e11bce2dcf0468737dd51af3587cafc4a5e06aecd9252274e52d34fb194e4e4127d3e9843d1f84b5db92bcf8fe77a3d66914611d4a27a9924103c4aa706e2cd4
7-19 13:40_上海EDG.M vs 济南RW侠_上海EDG.M vs 济南RW侠_官方解说,http://one.loiey.top:55488/migu/956443012.m3u8?migutoken=2852f5f060d3205d6e709523f68bb6f57bcc1d1874d2a700d74b0734c90c2b37bf9f947c269ac9f77198fb77933eaacccdc957642d56918de2af0e9f4dba2eed6fb55e909a37c72a64c73b5a
7-19 14:30_EDG vs UP_EDG vs UP_官方解说,http://one.loiey.top:55488/migu/956382275.m3u8?migutoken=4dd55c1f2e0e653d642ac8167c687a53113f9a2c4b306ea6a8651445fc0803d4b1d382e0de4b2cbafd908e570ace42ad0b1a57053ff41aba00558f0c59275dd033d4de7a245c63909bc62418
7-19 14:30_UFC激战前夜：霍洛威特辑 人型加特林火力合集_UFC激战前夜：霍洛威特辑 人型加特林火力合集_王琰博,http://one.loiey.top:55488/migu/956341411.m3u8?migutoken=d6bd8750d17b3042bcc36ce5a4edd75c882ab15c4f731f604fb0f0867e4c0a1525fb25bcd225f948229ea825b9eed92f807f8746845529684c41b760a06a35bda2084ce84c127c28184a594a
7-19 15:50_中乙联赛_无锡吴钩vs长春喜都_解说,http://one.loiey.top:55488/migu/956434678.m3u8?migutoken=9582cd57a25b6bb196005c343407b573c38c467a8cf95083e6810caf474a1695360536513343501edb9df944d57d38d29b3f7ff130ab4b9b75fafa247caeea1e42c158eec0814df3141cbb4d
7-19 16:20_中乙联赛_上海海港富盛经开vs山东泰山B队_解说,http://one.loiey.top:55488/migu/956434592.m3u8?migutoken=48c0cbfa05f04c0c5ebf45a6f4299bf9107ddea260d3f4ec48960ed1e979ec20e76a0e2f249cc404f0f197b9fab38bfdff400f9af77bd222cae6500e617361ef009384b0da2c1364cf98a269
7-19 16:20_女篮亚洲杯半决赛_澳大利亚vs韩国_孔德昕,http://one.loiey.top:55488/migu/956350662.m3u8?migutoken=79908549cf7b880cc663fddb33f2a492b2a617021d3c6a235b9306d30c755f3f06160b08090286a8ff472b1f2fed0d03dbc85ad614a3e5879b230105f66e80640f3faf0dfa02642ec8f4af1f
7-19 16:20_女篮亚洲杯半决赛_澳大利亚vs韩国_现场原声,http://one.loiey.top:55488/migu/956349210.m3u8?migutoken=e6e1e58b920d13fe2461a2264ff5ecc31df0ed62794610ccc50a7cd6d562ecb893f95695c2020318bf097e35a6f1d337cd04c3c08abae61bea65916b5078b672473a987b5a82d0b9ce552805
7-19 16:50_跃界星途长三角国际青少年篮球邀请赛排名赛_跃界星途长三角国际青少年篮球邀请赛排名赛_解说,http://one.loiey.top:55488/migu/956107999.m3u8?migutoken=e40d33e4ffebed52b65dd9b17fc0a0395486a44633bc6cf1a21cae83c6de868477c15e5f89ed3e32bbeaa70dfacb5ae4c7d797c0e2679ec2b1a1f48b8c7aa467bbdde66e324693fcfab49ad4
7-19 17:00_WBG vs FPX_WBG vs FPX_官方解说,http://one.loiey.top:55488/migu/956383258.m3u8?migutoken=33dd415969a24d41ac2e9325d923fdbdda015ab04983c19fc52dd52480a1ca3d5fbf341143e2461e946179380837f3af3c09b388e6987d37cc9ac23e20e75295f8fd46acea39f63558e9a64f
7-19 17:05_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_官方解说,http://one.loiey.top:55488/migu/956245979.m3u8?migutoken=0e8d3793c53a881588eebc619f9aeb67d72311fb421b37143a7bc9ac4b62ba0e0e1f594e96120cbe9755c708e1108d3719c719ae444e568306f4cb115e865c2c8fe54b56563f632cead38304
7-19 17:05_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_清流,http://one.loiey.top:55488/migu/956245995.m3u8?migutoken=26220d27641ba716b2d5e9d6ce6e7a31a0a261ed9f3d0f133cf4eb2a6e306cbfb34142eb6a65028155d6dbb01e81154c134b9d8cb30a8bb7e4b2d1461072193c223b3c3b8993b052739d6b4e
7-19 17:50_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_地图流,http://one.loiey.top:55488/migu/956246114.m3u8?migutoken=9137a194fd34cb8c95cae29122a190a0173ce2079f15f2df7e3c4dfbace37e3667eb4411c6de4f4c9ce6754fb1c1d533b48d532bf635c7282a1c9207e7f3894b7d01f6c3c8e263bf22c39d5a
7-19 17:50_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_明星视角1,http://one.loiey.top:55488/migu/956246029.m3u8?migutoken=ddef55bea16c45faea60e592494d8edea328f283894a79c7fd1da5be211dcda664cb9cb6db829efe76dc411d71f623d59d89f1035bd861ebf9e35bc7a95e4cd2efecc9442e8cbf8031312ff7
7-19 17:50_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_明星视角2,http://one.loiey.top:55488/migu/956246065.m3u8?migutoken=d5e94a52261b45137c98754f68552dbb1f0c6280a81ec5475951e6fc453962ee6767a009a485bf386163479f53c4b7fe490654c2c98c11171015f26f0799a550c586dac092e60c07cf98c513
7-19 17:50_2025PEL夏季赛 第三周 第三天_2025PEL夏季赛 第三周 第三天_明星视角3,http://one.loiey.top:55488/migu/956246086.m3u8?migutoken=0b2107d4f898b05b16682f20f9eac7b0d0be49149e575157b5dc602c6f31ab45fcbbbca285a953ee26267c5551e666b4d56ca5da21fc5c8eb46ffa5430d5db2db86ba9bcb76c6a08583d8d92
7-19 17:50_中乙联赛_泰安天贶vs杭州临平吴越_解说,http://one.loiey.top:55488/migu/956444406.m3u8?migutoken=c675df8a220a678e8ade3274072d2d789c773b03cc3ed0d8e76b25ea45eaabdd94de9313334faadc9230d5ad48e27550e1b631d79f29cbaf9f1ad214ffcc65a98da1408625b0245f04cca147
7-19 17:50_中甲联赛_延边龙鼎 vs 青岛红狮_解说,http://one.loiey.top:55488/migu/956346478.m3u8?migutoken=ab3ae52a34ddc0295d72ee970babd861a5be9618bf7197a4924316b6d5359dcc7808d0da35ddfb0e8e3b84fbe653049fb506578ff57502e02041e9a669d48c22094c15ec929aabe36cab7e56
7-19 18:00_中超联赛_北京国安 vs 上海申花_刘腾 徐云龙 王伟,http://one.loiey.top:55488/migu/956344171.m3u8?migutoken=cfa065701fb513514e5fd3c642c69a61e273f59169e9451af65614cd8a1da4197011e3114e6c1c4dedb2fe017a0a8b79bb6c4cee9c15698b6031498b50bb93d8f0163296a4fd45c78362b514
7-19 18:00_中超联赛_北京国安 vs 上海申花_袁甲 黄健翔,http://one.loiey.top:55488/migu/956344206.m3u8?migutoken=049917785641daad93d155cf09e8497db330211312d258b3f96fc4c5eb43d8a3dd9f489151d849725ea99612e47ce6ac8305b1774317536b1d1e42d53921c41a49744e81ffd23d071013f581
7-19 18:30_UFC激战前夜：普瓦里尔特辑 钻石恒久远_UFC激战前夜：普瓦里尔特辑 钻石恒久远_陈瑞阳,http://one.loiey.top:55488/migu/956341696.m3u8?migutoken=41ffb2ea96b152b358c823fbbb04b72dbac564ea819b99f673268a740a5eee952a79ae055a195371a6daf0cd33850f1aba4c87131446a53fa99915c3f1c1afd9371435ec32cb5a6c16868aab
7-19 18:30_中超联赛_大连英博 vs 山东泰山_李欣 李壮飞,http://one.loiey.top:55488/migu/956344327.m3u8?migutoken=d455584a8b5d14407ac83297bcbd2707d884ef4e7cda64e5e6a9ac4bacdb5dadb0aff017e14e291e86924c2ba48a1c91c866bb2ac705230f49c80b6b88a1c4fdd15865f522787c44d79aa624
7-19 18:30_女篮亚洲杯半决赛_中国vs日本_现场解说,http://one.loiey.top:55488/migu/956350751.m3u8?migutoken=b98099b6104c0737ea43fecee8fd1882571ad3ee3c3a18582b424fb6c0c5e25f8db103c9343e0c0d15e75fe7184bf359541b6579ac9f35d0ee1920a2b1b051d9e7d92c97d2241ac3f1001931
7-19 18:45_中超联赛_大连英博 vs 山东泰山_赛场原声,http://one.loiey.top:55488/migu/956344285.m3u8?migutoken=eae09d1855a7f5e8d5280e3ae4877081771ca204ccf23cee9499d5cfe6b6e2eab41fed326e8bf57f3577d75c1fbb5cdfaf7bdc73f9a7cf866422a9f3ef5d921cb47ee444ad09b12fed376480
7-19 18:50_中乙联赛_赣州瑞狮vs广东铭途_解说,http://one.loiey.top:55488/migu/956434604.m3u8?migutoken=ee5d60cb35aee27f758c5804e4f0f007286eb6f7f15e563b9f7fde91b95f7b19c1fb9b45f78c8689984e864766cf7ce5e710e5c135f5f14b98227f8566c590b50aec6b82926dfe400bee86c7
7-19 18:50_中甲联赛_苏州东吴 vs 佛山南狮_解说,http://one.loiey.top:55488/migu/956346529.m3u8?migutoken=41efed1e6fa1c9ca1f7a7abca3fd39e4f32f12169e701cd5f912037001a94e1d93be408465a04ddaf6570fd5a1b072e140a63339a137266441e78d617fc60da7aeb5d2228a2eacae9f1d3890
7-19 18:50_中甲联赛_辽宁铁人 vs 重庆铜梁龙_解说,http://one.loiey.top:55488/migu/956346549.m3u8?migutoken=b785d4c50eb40b0f4e358e6b96f6656738ac52b6c1c92a739bde15a41306433bb0bd9c2df33c328fabb02981c9ebe21d2be18a17fb9a4b868f531b954035651a9b80605b0090bae953ee0eb0
7-19 18:50_超三联赛 北京争霸赛 小组赛Day2晚间场_超三联赛 北京争霸赛 小组赛Day2晚间场_王冠证,http://one.loiey.top:55488/migu/956242419.m3u8?migutoken=90af054fd44086751de33e297676c03e1328282a0c9c569bc3f2137f40b81fdec22316a775afd9fdac7b7bfa76b0a1deab9d6a0ee75e6fdd420b1b03e954247bf1b86ba74a91dd17cbdb232d
7-19 19:00_武汉eStarPro vs 上海RNG.M_武汉eStarPro vs 上海RNG.M_官方解说,http://one.loiey.top:55488/migu/956443145.m3u8?migutoken=6fd1e00f6d8dd63187f89abce4de41dfe0b53f1285b15e09c99f772508067c3593a08b3221a1597c8b9d3618c0f3cb15deb6da071b6863c73c05edd19a80c65e3beb472589f29b68295440d8
7-19 19:20_NBL_江西鲸裕清酒vs合肥狂风峻茂_现场原声,http://one.loiey.top:55488/migu/956172793.m3u8?migutoken=08d9a977b1ed6711594c010b9f9d5b77ab8daf5d2cd52ae6229bfb7a1ef1e8a9941a57f9ddb980c5f67ae11cdc9f91d485a697814e656f6be29fcbc899a101121eea87e0fd616dc1c7fe5854
7-19 19:20_NBL_江西鲸裕清酒vs合肥狂风峻茂_解说,http://one.loiey.top:55488/migu/956172773.m3u8?migutoken=d2810df20b2eb68a0d27fc4bfff9918ca39797f5dc38be6e2d600bb8bf68124bede462fe793562b7c06064a76aa2546075ad312c65db4dfa49667a23d6920c71cb2632f0e9f23923f017f8fb
7-19 19:20_NBL_湖北文旅vs香港金牛_现场原声,http://one.loiey.top:55488/migu/956172745.m3u8?migutoken=feabb3fcd9d4caaf0d2143402b2598d5ba253e1cda421c1a0610ae143ced3f92db6b285fb5a2208422561a858b2464e1c85fa58637b0cfd6de9af5e9977d0f28320fef7c8e9e79b056da6cc4
7-19 19:20_NBL_湖北文旅vs香港金牛_解说,http://one.loiey.top:55488/migu/956172727.m3u8?migutoken=4b4de8ad1b1bd754e9bda1d97aef1d206927cd6309cb83be051b9f306c50fedb9f8be017fe09f256ed3e1668667e12ec40dc14e1ce7db7ac70c682c2c2207dce2f95862dd077a38a7d69e225
7-19 19:20_中乙联赛_广西蓝航vs深圳二零二八_解说,http://one.loiey.top:55488/migu/956434512.m3u8?migutoken=ec948479cf8f24e5faf801d5a222dc014df4e1f52094736afdcef73340e6aed97a721c59a520f2a17453efeb71801328fa5c421c25a267d830aa4d172449aa2d125f6bc26d5095b8cde7b362
7-19 19:20_中乙联赛_武汉三镇B队vs昆明城星_解说,http://one.loiey.top:55488/migu/956434537.m3u8?migutoken=a6c7a21e1927ae19cff7145907e0912c309754e0ae7123b822823e2da4bbd7c0f373d080cc1986ecd73584cdde4aee1034931ac4a8542638c1839760dcd1998aff1ef3bf9ce7ee94df6c027e
7-19 19:20_中乙联赛_温州俱乐部中胤vs广西恒宸_解说,http://one.loiey.top:55488/migu/956434524.m3u8?migutoken=25e22a51038dd9c9e47687c560ed13584e821961e61f2af27b211c2d943026aba27e7b10d24ef55297a2ee6ba0760b474dde83b59b8ff9d895ea427d6e8721c4d0a6eafbcddb1ab40cd2bbd3
7-19 19:20_中甲联赛_石家庄功夫 vs 南通支云_解说,http://one.loiey.top:55488/migu/956346572.m3u8?migutoken=9673ed60babac493818381d3fbbf5b4a07b044d40104f8b673445d242023117e54c430c64d6b9ecba86e3862628ed8699d63c7595de2f224c2701cb923774b4200f23598500c7e163b86e8d6
7-19 19:20_中超联赛_北京国安 vs 上海申花_4K赛场原声,http://one.loiey.top:55488/migu/956343881.m3u8?migutoken=c1095e279ac3d722022ea80406aaab25e47db2dd39ebdc4f8c34de1644300c5f71e007a3ff3eec26206190e0be5c351d05f868a24423b5e23a46607b09f59201e0f179fefc641d14e3182f5f
7-19 19:20_中超联赛_北京国安 vs 上海申花_涂远,http://one.loiey.top:55488/migu/956344130.m3u8?migutoken=8987ad64f50091de5558dd350e5a16e972fb081c4a59f76392fa1bbeea436e8f1e01f0225febd3afbec828cff3bb2099ead2c4752c17675069a9cb521187349a84b0acc237971281fdd6a1da
7-19 19:20_中超联赛_深圳新鹏城 vs 青岛海牛_赛场原声,http://one.loiey.top:55488/migu/956344212.m3u8?migutoken=0304c345e9c9f1a1af5b913402672ffe8b5d3b99d012ef17b024489626fce7a07827a2106d54b3fa4ee25dd311551195595cb5a07e3e83c2eb2132ffeb5d4f3ae30bdab58685255066eaf57b
7-19 19:20_中超联赛_深圳新鹏城 vs 青岛海牛_鹿中原 冯潇霆,http://one.loiey.top:55488/migu/956344253.m3u8?migutoken=6140817bd441fa0ad98a03ba7d457927a4a5b3b0d778ccaccbd796f42813e5a3c7e25fc340d890a5a46367f0dc73d333069c6ee825f0df585eadcd42e7eb2cf5b91956bc5342225f151bc0a9
7-19 19:20_女篮亚洲杯半决赛_中国vs日本_现场原声,http://one.loiey.top:55488/migu/956349912.m3u8?migutoken=6b60e90eafb86f707792b77e84eb5d75b3f1feb7c56c07d39cb182894a3a377805f2c7b721358dc9ef12cc4c45b190bd10fa4758ebbb809630c338b71f5c44666fe3658a600ec317ada85445
7-19 19:20_江苏城市足球联赛_泰州队vs宿迁队_解说,http://one.loiey.top:55488/migu/955239807.m3u8?migutoken=ec0a29264f633130f490772634c0021173ef9dada2ec610de86a944122a46b0b5ded059408d15aca4dead1458a974d2a7146e792f2da85c4020531a11bc2a255e61f93a70c0a29b12e4ec684
7-19 19:25_江苏城市足球联赛_南通队vs盐城队_解说,http://one.loiey.top:55488/migu/955239818.m3u8?migutoken=5f2a706fb71df26446d504a7b07402db6b817c47a1048b082729c17a71f2c0b5a0e55badcacc17411e972c66d544fc6907ffc59fb57f56b33b8ff8c5e782ec6fe43b3c0c44c4cda41cb8f19b
7-19 19:45_中超联赛_河南 vs 梅州客家_赛场原声,http://one.loiey.top:55488/migu/956343697.m3u8?migutoken=8e734c0e034ce2d8d6184d0414f643e6ef97824007b52b869b9e602814dee1b18be4ed2ccee982cdb44be2c6c008d3c012804fbca42df1a903f81d60825367952e0cbe12b1cc32f97225c07a
7-19 19:45_中超联赛_河南 vs 梅州客家_鲁靖明 于海,http://one.loiey.top:55488/migu/956343745.m3u8?migutoken=ea11c3f7ee76649136e74b1f7bfa77d668f0964c05239cd1d0a35f83f78061fe13365c281efe277b76debcf326e8f9c35862eca550438fecf09a9957d936c9a0974a1a0ea6c904bba05c73a4
7-19 20:00_TES vs IG_TES vs IG_官方解说,http://one.loiey.top:55488/migu/956384053.m3u8?migutoken=65a67ecb6dcacd9e032a65ca8d486b6e1618a153c75bfc9dcb19acf5ddfb34426c13083777fa22f46b746315fada736e179b82a9a4777119054f7461cd038a24adb27c26fe92b8f01236714d
7-19 20:00_雅雷姆斯卡冲决赛_雅雷姆斯卡冲决赛_清流,http://one.loiey.top:55488/migu/956171580.m3u8?migutoken=ae56b1f3a87ac864769ca832876ab0fba936223b816d0d9027ec8c81627b546a5280ab84ebc77ee4fbd0c786f77afbba20c0471023c0f71b050093b3ac409f7748c2640de1fd819a441a84c0
7-19 20:00_雅雷姆斯卡冲决赛_雅雷姆斯卡冲决赛_英文原声,http://one.loiey.top:55488/migu/956171640.m3u8?migutoken=0cd2143b4f264e418ee10402c3285f2ad6265034ad451b469f0a7894f9a5979e14ba1f9604b36acbabb5cb21a0b633a06f57ed08480d751fc3c09bcc872bbbaedbbbaa7acec654c726a2dd21
7-19 22:00_科斯蒂亚出战 贝古PK克里斯蒂安_科斯蒂亚出战 贝古PK克里斯蒂安_英文原声,http://one.loiey.top:55488/migu/956171831.m3u8?migutoken=aabce3070fc7ef4e3c73b2893a560674ca1c1aaeedc5a1e36855e795455378c7645a62ea155994137066e245c698dd2b8f9ab43d1987781320fa58209d717c3bbbf41d51b66df00363d29433
7-20 03:25_NBA夏季联赛_奇才VS尼克斯_刘沛元,http://one.loiey.top:55488/migu/956444902.m3u8?migutoken=cdfe3bc29407535767635dd62431f2a25ebabc9cc4d65dcf30cd70d25bfaeab8598a6b2a9426dfb84298e37791588834f9dec220d0593385091d407522d398a76bfdd9568053e63dba03f060
7-20 03:25_NBA夏季联赛_奇才VS尼克斯_英文原声,http://one.loiey.top:55488/migu/956444913.m3u8?migutoken=9f608f9099df6cc1a0d99af913d40518c6663c88d48bfbd8aae2b713dd96bd311d72addd4dc4ef7da611b9d2f328df685b1a1d5015620c8b1ee5442d4b0d2376d620d6d2852e80c47f3cbbc5
7-20 03:55_NBA夏季联赛_国王VS猛龙_王冠证,http://one.loiey.top:55488/migu/956444926.m3u8?migutoken=4b7d0cd5bffb305e7559df3e187a01ac217f027ecb8f5b0c467fcf941400d5046d86c1d822da2e2fa61172bc270bed8657906eaf611b001a8bc55956f7feb85d665fd97ac68d81e3366363b5
7-20 03:55_NBA夏季联赛_国王VS猛龙_英文原声,http://one.loiey.top:55488/migu/956444935.m3u8?migutoken=d74b77ebf63abcc0d04aa83f8a962529c94031a5900f1192dcd359f94d67825052af4b0fb8ec3934bf8afb21cc258e5bc884401947dee370e26a5db7ec730b9eba2543616ac358026b25741a
7-20 05:25_NBA夏季联赛_火箭VS森林狼_英文原声,http://one.loiey.top:55488/migu/956444963.m3u8?migutoken=d6d461a9b2e7f6023d3d2d219ffc620177282fb2decd24fa3a2b74b3f83f32234662fe873cdf132670f8e50918bc8a21a76f2070432d7821b53cde85065da7a543e6c4a32471094df970b5ba
7-20 05:25_NBA夏季联赛_火箭VS森林狼_邢晨,http://one.loiey.top:55488/migu/956444952.m3u8?migutoken=24fd8815e4d111071cd620b44438a3f34f10e7b756fe589745f7c15b79fcc2705f17858fb6f6a8863d7af72e66bbe06e72998fba42e084e3aad2cd8fb792f2ecc5d9d33416662b1eb9b2fe39
7-20 05:50_UFC第318期：钻石的最后一舞！霍洛威VS普瓦里尔头号狠人头衔战_UFC第318期：钻石的最后一舞！霍洛威VS普瓦里尔头号狠人头衔战_英文原声,http://one.loiey.top:55488/migu/956341959.m3u8?migutoken=0783764c7735e34f4b90b4f4e6d857b18b5da15efc48b5e21b31bb87f9f5df269076b718381c950068aafa25fe291b9c0bbae935aa09fd93cb2a30e0fae18b40ea8c36fd5b7aca2d6edd27af
7-20 05:55_NBA夏季联赛_黄蜂VS雷霆_张泽欣,http://one.loiey.top:55488/migu/956444972.m3u8?migutoken=ffc490881fbaeb4f2c54073642c5084dd2766edbbf7aae191780fe0fff9f7a6f0415293471fca9145ec10c2c9b5a6548298e6c5d67e2448ebdcacc312a3446010bb9c99dbf5d764b42bd5e9e
7-20 05:55_NBA夏季联赛_黄蜂VS雷霆_英文原声,http://one.loiey.top:55488/migu/956444979.m3u8?migutoken=b72458c631fd2fb009c6c0a9e7a720fcba6aef937f0d8ebfbabc6d138960a5aadc72dd6b2a17f0abf890db3ea1b6d1eeab10f63901493d6fbd372951e6f66859187255f16ed6fe673272a47c
「LPL」14:30 EDG vs UP EDG vs UP 官方解说,https://tv.iill.top/Migu/iwalmD
「LPL」17:00 WBG vs FPX WBG vs FPX 官方解说,https://tv.iill.top/Migu/hN2n59
「LPL」19:00 TES vs IG TES vs IG 官方解说,https://tv.iill.top/Migu/MnfI3o
「NBA」03:55 夏季联赛 独行侠VS魔术 罗森,https://tv.iill.top/NBA/bvnGzI
「NBA」03:55 夏季联赛 独行侠VS魔术 英文原声,https://tv.iill.top/NBA/XTOitj
「NBA」05:55 夏季联赛 76人VS篮网 徐秦威,https://tv.iill.top/NBA/PJwDYY
「NBA」05:55 夏季联赛 76人VS篮网 英文原声,https://tv.iill.top/NBA/7XfrnC
「NBA」06:55 夏季联赛 热火VS雄鹿 刘沛元,https://tv.iill.top/NBA/C5OGG7
「NBA」06:55 夏季联赛 热火VS雄鹿 英文原声,https://tv.iill.top/NBA/l2x0T9
「NBA」07:55 夏季联赛 爵士VS公牛 王琰博,https://tv.iill.top/NBA/c3RiGu
「NBA」07:55 夏季联赛 爵士VS公牛 英文原声,https://tv.iill.top/NBA/p364Xw
「NBA」08:55 夏季联赛 步行者VS鹈鹕 王凯,https://tv.iill.top/NBA/SDYJE6
「NBA」08:55 夏季联赛 步行者VS鹈鹕 英文原声,https://tv.iill.top/NBA/wwhbRv
「NBA」09:55 夏季联赛 掘金VS湖人 英文原声,https://tv.iill.top/NBA/CxLHyJ
「NBA」09:55 夏季联赛 掘金VS湖人 邢晨,https://tv.iill.top/NBA/TtSoOv
「PEL」17:05 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 官方解说,https://tv.iill.top/Migu/MG4Ia1
「PEL」17:05 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 清流,https://tv.iill.top/Migu/tpbQLK
「PEL」17:50 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 地图流,https://tv.iill.top/Migu/cqb2jA
「PEL」17:50 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 明星视角1,https://tv.iill.top/Migu/RF7Ipl
「PEL」17:50 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 明星视角2,https://tv.iill.top/Migu/C5r5kB
「PEL」17:50 2025夏季赛 第三周 第三天 2025夏季赛 第三周 第三天 明星视角3,https://tv.iill.top/Migu/hSARHt
「UFC格斗之夜」14:30 UFC激战前夜：霍洛威特辑 人型加特林火力合集 UFC激战前夜：霍洛威特辑 人型加特林火力合集 王琰博,https://tv.iill.top/Migu/K0mvYx
「UFC格斗之夜」18:30 UFC激战前夜：普瓦里尔特辑 钻石恒久远 UFC激战前夜：普瓦里尔特辑 钻石恒久远 陈瑞阳,https://tv.iill.top/Migu/hwauXn
「WTA」20:00 汉堡站半决赛 汉堡站半决赛 清流,https://tv.iill.top/Migu/hVj8zE
「WTA」20:00 汉堡站半决赛 汉堡站半决赛 英文原声,https://tv.iill.top/Migu/oQsFvl
「WTA」22:00 雅西站半决赛 雅西站半决赛 清流,https://tv.iill.top/Migu/kuXObt
「WTA」22:00 雅西站半决赛 雅西站半决赛 英文原声,https://tv.iill.top/Migu/HpMLXX
「上海明日之星篮球争冠赛」08:50 跃界星途长三角国际青少年篮球邀请赛Day3 跃界星途长三角国际青少年篮球邀请赛Day3 解说,https://tv.iill.top/Migu/AS6kl5
「上海明日之星篮球争冠赛」16:50 跃界星途长三角国际青少年篮球邀请赛排名赛 跃界星途长三角国际青少年篮球邀请赛排名赛 解说,https://tv.iill.top/Migu/RJXWYn
「中超」18:45 联赛 大连英博 vs 山东泰山 赛场原声,https://tv.iill.top/FB/VoSqEN
「中超」19:20 联赛 北京国安 vs 上海申花 4K赛场原声,https://tv.iill.top/FB/Xuivly
「中超」19:20 联赛 深圳新鹏城 vs 青岛海牛 赛场原声,https://tv.iill.top/FB/HMvDoK
「中超」19:45 联赛 河南 vs 梅州客家 赛场原声,https://tv.iill.top/FB/jnivE5
「江苏城市足球联赛」19:20 泰州队vs宿迁队 解说,https://tv.iill.top/Migu/ZWg8XD
「江苏城市足球联赛」19:25 南通队vs盐城队 解说,https://tv.iill.top/Migu/03Nysh
「超三联赛」12:50 3WL 靖江赛区第2站 Day1下午场 3WL 靖江赛区第2站 Day1下午场 清流播出,https://tv.iill.top/Migu/OooCz7
「超三联赛」12:50 北京争霸赛 小组赛Day2下午场 北京争霸赛 小组赛Day2下午场 蔡凯臣 李嘉伟,https://tv.iill.top/Migu/AqcU6s
「超三联赛」18:50 3WL 靖江赛区第2站 Day1晚间场 3WL 靖江赛区第2站 Day1晚间场 清流播出,https://tv.iill.top/Migu/knX9Jz
「超三联赛」18:50 北京争霸赛 小组赛Day2晚间场 北京争霸赛 小组赛Day2晚间场 王冠证,https://tv.iill.top/Migu/PAACJN
和平精英赛事,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=hpjxss
咪视通-1,http://111.22.153.159:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪视通-10,http://111.22.153.159:35455/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪视通-11,http://111.22.153.159:35455/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪视通-12,http://111.22.153.159:35455/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪视通-13,http://111.22.153.159:35455/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪视通-14,http://111.22.153.159:35455/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪视通-15,http://111.22.153.159:35455/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪视通-16,http://111.22.153.159:35455/itv/3000000020000011522.m3u8?cdn=FifastbLive
咪视通-17,http://111.22.153.159:35455/itv/3000000020000011523.m3u8?cdn=FifastbLive
咪视通-18,http://111.22.153.159:35455/itv/3000000020000011524.m3u8?cdn=FifastbLive
咪视通-19,http://111.22.153.159:35455/itv/3000000020000011525.m3u8?cdn=FifastbLive
咪视通-2,http://111.22.153.159:35455/itv/3000000001000005969.m3u8?cdn=FifastbLive
咪视通-20,http://111.22.153.159:35455/itv/3000000020000011528.m3u8?cdn=FifastbLive
咪视通-21,http://111.22.153.159:35455/itv/3000000020000011529.m3u8?cdn=FifastbLive
咪视通-22,http://111.22.153.159:35455/itv/3000000020000011530.m3u8?cdn=FifastbLive
咪视通-23,http://111.22.153.159:35455/itv/3000000020000011531.m3u8?cdn=FifastbLive
咪视通-24,http://111.22.153.159:35455/itv/3000000010000000097.m3u8?cdn=FifastbLive
咪视通-25,http://111.22.153.159:35455/itv/3000000010000002019.m3u8?cdn=FifastbLive
咪视通-26,http://111.22.153.159:35455/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪视通-27,http://111.22.153.159:35455/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪视通-28,http://111.22.153.159:35455/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪视通-29,http://111.22.153.159:35455/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪视通-3,http://111.22.153.159:35455/itv/3000000001000007218.m3u8?cdn=FifastbLive
咪视通-30,http://111.22.153.159:35455/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪视通-31,http://111.22.153.159:35455/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪视通-32,http://111.22.153.159:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive
